,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
143,0.9929712630701701,-0.5862047895215502,-2.326839954930832,-1.6196845653727006,-0.9741674350429901,0.5620784046455105,0.09484021671764808,0.5726270172050857,-1.6380346713791196,-0.600887365461972,3
144,2.027587656148853,4.316421691113619,-1.5224204594778494,0.2050866252318538,0.3822027877852936,-0.5714222301422383,1.3062263888773262,1.1615338035591172,-4.320785302182667,-3.138790068787783,0
145,0.3316719390378263,4.892220896756042,-0.30730228109684843,1.7108365825466556,-0.6264902231490875,0.7547481184546433,3.713970412375568,1.4144150427290236,-2.391400902104955,-1.703849950552361,2
146,-1.5768836677550941,-4.5046730939206805,-3.6349765432254513,0.04613505895568493,-1.7119701640942213,0.42737040367203927,1.2339645497193756,-0.9583744802265615,1.3857328747402164,4.214461581737986,1
147,2.116587446688,-1.3696483659627094,-1.1515510548982217,1.0339569868127836,0.3036564735262783,1.456718176775484,-1.6426964446654986,1.9093426255571087,-3.1615494920598377,0.052625280796676055,3
148,0.91493825752575,-0.3730091466857548,-1.0985524972646747,-0.8612155533986415,0.5726133530407902,1.2006239581516347,-0.1937599553851963,-0.5095951329463574,-0.7496186947225826,-1.364357334250749,2
149,0.15984756114152757,0.8476055337370514,0.643393240571727,0.8253722320875148,-0.2693897784512403,0.5593397061586964,0.417645417553672,-0.2983231689958337,-0.5033996967511708,-0.10778843735660093,0
150,0.8211120645856806,-4.595714946323087,-1.1941247513233408,0.2400569292967187,-0.15901225155435933,2.3190967227331347,-2.4134044205978222,0.10015940809062349,0.8381814378249846,0.15903169974153453,1
151,0.040950949460363276,-5.951701958120516,-1.8998132909168968,-0.005927405833231806,0.21035936662981292,1.0926301422244953,-2.9265563350161647,1.3660600684033315,2.5785494130806725,0.40704388556733884,1
152,-1.0366835161444932,-3.7407098135739756,-1.7728736668220633,-1.6480462063661798,1.6857923026593036,0.72094847535902,-0.018127128539339066,0.29871365999200894,1.8660544587549088,2.3063286881709315,1
153,0.6388314015379492,-0.8923590662008773,-0.9832169836337348,0.0012484557884866053,-0.7891021802566502,0.5615161034774128,-0.20532388833562076,-0.15993978775704282,-1.578017185203327,1.0784128741789005,1
154,0.5716445619576113,5.195807065839411,1.739627134638507,-1.7974558043668976,2.211304333239493,1.6231024714854854,2.9337368034154734,-1.0634329381546068,-2.11414501421672,-2.067874617653283,0
155,0.7434016330191643,-7.125027245415596,-2.5076925442680853,0.4936440875248639,-1.7140461160489964,2.99838437162751,-3.0887919649961524,0.48701532598037944,1.7244733343322733,0.6543050091099847,1
156,0.35387730373790455,-1.2788641423366114,-2.6351664628500036,-0.8795570973113842,-0.33462160595412205,1.318142002278903,1.1311353112422151,-0.300006659011757,-1.4067065807852888,1.129450456645765,2
157,0.720518814867342,1.1822969011161704,-0.6582869477378526,-0.12706716283851693,1.0985816482311466,-0.03370331455870734,0.024545589449876393,0.8134522451141071,-0.3851268412798876,-2.576592299502635,2
158,-0.3195818551550163,1.6214462661988445,2.6476534154164355,0.6041367404426842,-1.846531981664673,2.7379826195215635,1.3868815999464061,-1.6295836027484383,0.805833116515082,-0.6361723255148145,0
159,1.2003057990313775,-0.5378164452840698,-1.4019373775292565,-1.0260072516257819,0.7669904505595512,0.6395112514451016,-0.786357748070543,-0.45962644226943894,-1.034729393827103,-1.6481309892471812,3
160,0.37242902849525256,-1.3961840016088312,-2.7690520704775885,0.9008227642090298,1.6638731244377296,-0.23575203808165557,-0.18459191837263367,-1.5059113515713871,-0.047012981711562096,-0.8946598292597306,3
161,0.8371370995705999,2.982386389240435,0.7848188929395148,-0.8358560674816213,-0.024549423642379036,1.4588746455294268,1.399330326194704,-0.9420935888731159,-1.524118197979348,-2.106361120859377,2
162,0.8367359114208633,2.806127384517517,0.4502796697637276,-0.8859664820409529,1.279812020628022,0.9144725838587671,1.277099980043217,0.40088567910412115,-1.8711987895614073,-1.5814034030415804,0
163,1.655149817205092,0.5498188673068465,0.2639136622837419,0.319649783134073,0.731551581862154,2.0103579595142724,-0.6840743496403783,-0.4098545384398195,-1.657511185822569,-2.0741791632987736,3
164,0.816130066411842,-1.8381111913774222,0.48240147289409263,-0.020129103877537476,-0.33379096035356415,0.5564442065507782,-2.426582406916631,0.7750232632241703,0.5429993474073049,-1.039818652403087,1
165,-0.09673988425310151,-2.8273939577075784,-0.30804724314824794,0.7196681705373317,-0.7110405967911112,2.9051725002429394,-0.07179935344847477,-0.24841930670503823,0.7887531264371956,1.392954819095161,1
166,0.24656991746502357,0.053381576352641395,0.38907581338706865,-0.9562584224322828,-0.5319938094111618,0.35580002677354994,-0.3052781187764051,0.16586352265353732,-0.09190812552665517,-0.3573476152987285,0
167,0.39047320989554046,-0.6281663628998103,0.3498150754800935,-1.0182793255668514,0.2477063784668243,-0.4522705267440059,-1.391124244477314,-0.6545701349975839,0.06581384723621231,-0.3709560010632591,1
168,1.202536690503209,1.2950574036382203,-2.814667476025852,0.042779719883566894,1.4867824740856308,1.8776402423530127,2.1306156853674088,0.501799753807639,-2.577684644237377,-1.6055395355441051,2
169,0.9461930545786877,-1.4355705498569251,-2.3647102277864596,-0.6088151174171313,0.6335339024604004,0.3113374647936279,-0.5356299943724494,-0.22612246976395622,-1.3796907109766303,-0.13898755865030865,3
170,0.17124401626773222,4.082532092587696,0.6882021929965787,-1.5799305296711237,-0.06366148878954943,0.7043902146842198,2.465787477670979,-2.832011869908987,-0.8253101050208581,-2.4746399759780533,2
171,0.883503751333563,-0.35816288516355854,-1.7776351611817487,-1.631219507653533,-0.860509747109608,0.8143717446331455,0.2100973251733831,-0.3014723148616932,-1.4563716375055566,-0.5489596560552581,3
172,0.16158887072976277,2.0339844798167186,1.0472266712525395,-0.2789816053030303,-0.43141434110468524,1.3568064164493703,1.5275355975767027,0.5298337834749577,-1.0438044864903664,-0.16854499655755717,2
173,0.9396279449578171,-4.181658384633376,-1.9994633668606276,0.018627370661355457,-1.5639046348397663,2.2159584709167337,-1.6122155124578577,1.0543249749040777,-0.4084021949737495,0.9927818492130361,1
174,0.228241352600844,0.6057985465875412,-1.336723528832532,-1.0987684566672995,0.2950757833018624,0.21279643280754168,1.030036229517253,-1.400256208127942,-0.8251815128380379,-0.48151926167726133,2
175,0.9665127712653273,-1.2991307806316152,-1.4892221643179175,-0.04648115603289032,0.4614688774411399,1.7814302340227242,-0.14316480112554453,-0.43355433273316757,-1.2856506160001786,-0.06218265705633641,3
176,-0.22517934827967048,1.9198180498396882,-0.030284352556464333,1.1641517662249663,0.5953003076922928,-0.5521696460325272,1.1734185349970399,-0.23229400718659735,0.045455512905875795,-1.1949671012208276,2
177,0.8211240319334036,1.8905880488358073,0.21239291181867082,-0.9402702359572048,1.561279598955807,-0.1317791085589861,0.20455922075579624,-0.6599427051023377,-1.5404764046802106,-1.334171055720493,0
178,0.36723107840189656,-3.0051217054684027,-1.2129074743335797,0.7538656835623008,0.47329059491479947,0.7031275763200079,-1.1963881472607443,-0.8881882110855133,-0.5326257713856916,1.9526686658992305,2
179,0.002319206627165065,-4.503877446717838,-0.4225193311809198,0.10482780282721457,1.1279566249333806,0.5545314620259867,-2.46867098442054,-0.9932572174375524,0.9518072175452548,2.331434514454338,2
180,0.825456841021218,2.657670097644991,-2.1650842589217083,-0.7731925102234387,-0.7243113192311228,1.429517445310165,2.945720817922873,-1.4899330082214923,-2.5490333292554737,-1.5968915091740556,2
181,-0.42014000663308837,-6.046897189819459,-2.9260554775982164,-0.015779217120995174,-0.7083850523381071,3.7646387202751472,0.0838467879217184,-0.4917301080135276,1.2197748359151197,3.2014102755455323,1
182,0.08373459624388899,-1.7746374318912537,-0.08023359312039291,-0.8096265760401127,0.8591041927855306,1.144222883287764,-0.6710310217403972,0.8733118360704122,0.4619819983755118,0.6142304002076792,1
183,1.0859793983056858,-0.8848599906129238,-0.46067104163936623,-0.5070366321254438,0.31056471042047845,0.5926618377986207,-1.5455207362208967,-2.010782268585878,-0.25468704413561993,-1.793123942955153,3
184,0.7312904978703254,-5.582190955424787,-2.2060661282427785,-0.5286706589354886,0.4563633634807854,2.3739262196893485,-2.345001671556674,-0.10800383678095793,0.826921198584712,0.8098331208993979,1
185,1.2470830259102677,-2.338523954039474,0.45488788718857065,0.7035855546433883,-0.4808453408727291,-0.6312210927816315,-4.1320017017313075,0.9291451477686911,0.9493918667289082,-2.2995454497051315,1
186,1.4358754432528755,0.1543282985780903,-1.4371814985057054,0.4195241084261415,-0.08422329652739403,1.4576934142682325,-0.36831971658205753,0.9244340219585094,-0.7682925321004145,-3.266855848272173,2
187,0.2533215009976394,-1.8157044302951395,-1.3516016453564812,0.556964120578887,-1.522768090504186,0.7871053035012445,-0.4113870559993904,-1.8381767396700122,0.06761337749544438,0.23804255609808678,2
188,1.2315321480980825,-0.3920055993468659,-2.0128047724183933,0.32579961364062554,0.7130162297109377,1.7091210658770604,0.08163779363262436,0.12476952104321241,-0.9323979765685432,-2.2892595659074577,2
189,0.9775596686724529,3.2404184268662166,0.09317038339444716,-0.6470535263827593,0.6572676903047773,1.9046976935566664,2.2827387203470018,0.1712435451522125,-2.669089822564575,-1.2940499498195435,0
190,0.061746624466950784,0.5814285395565059,1.025105132404114,-0.39079799608101357,0.25233143138452124,2.0625169686964924,0.8324281940171558,1.209850126410305,0.11217914685852137,-0.38055337714536785,0
191,0.4524533840966057,1.1196517238788555,-0.5439334384677039,-0.5139029502799155,0.9882405737426969,0.5579732955194563,0.965007077164512,-0.7688491596748099,-1.318946313571138,-0.4044859522422215,2
192,0.6475103751776201,2.600800593316459,0.12458249437588353,-0.015005087031364805,-0.21143829084555663,0.9133267921532638,1.4567560197107108,-0.11341163064273396,-1.446775852058729,-1.7045183277439675,2
193,0.6939026001005617,-2.867058454116293,-2.232486357344632,0.45615303582705535,1.1997361764150378,0.8243952849560751,-0.865818976153143,-0.3575790319685979,-1.1276608044132068,1.4339131012378858,1
194,0.6069229148116494,1.4356113311793486,-2.518186768640229,-1.6659560767977184,1.914229697062814,2.026905008897777,2.971433153795072,1.626649562301582,-2.3233820667372043,-0.4733288209107487,2
195,0.6230092259543794,-4.040275681395277,-2.744119077073729,1.3426220105103532,0.02862050418778282,1.7706808939562375,-0.8064730540246092,-0.7399358529652597,-0.7997537266807069,1.916379816016378,1
196,1.5935126411605067,-2.395438811564563,-1.0398800272741486,-0.7038590359904466,-0.08081161294374097,1.2719801341873214,-2.1736157249662265,-0.7707843007065652,-1.4387797049074544,-0.24690886713280658,1
197,0.9641232713751205,-1.0805616924534966,-1.8699701755105647,-0.4813926240476333,0.09082592703632521,-0.4030070501633902,-1.3176067086838164,1.3970653013137426,-0.3304326897336295,-1.8331163330522924,3
198,-0.2582003741247281,0.4827518408405991,0.4997972970884632,0.5384370003545387,-0.0560994733409029,-0.5113860470960099,0.17134773577285667,0.48334185178057176,-0.02240337787342983,0.4895478142389613,2
199,0.47967018302465686,1.258911493628355,1.1594591045687828,-0.42870206558582885,1.4622141707804195,1.821139243292571,0.47542580934590917,-0.6378405564735843,-0.10268994044374757,-1.6459442278073708,0
200,0.7279656824427793,-0.25452345293655576,-0.1990092163208581,1.7025701522417913,0.18970261207999575,1.6509810922649386,0.33923132771845244,0.06763423006691976,-1.8552649163934651,1.0564397347580416,1
201,1.1751898179543365,2.3265847424387474,0.42527567707331404,1.0085972868601036,1.6142495472802274,1.947024860385718,0.8594774577819032,0.5275973827743159,-1.2990152524614547,-2.884212495916457,0
202,-1.669134702191962,-1.8458930428772728,-1.2258595156733803,0.544144752358008,0.9541895808987649,-2.654806925965109,-0.20081146306743303,0.4472120874548315,2.4269850351169806,1.6672313610297933,1
203,1.1366526170072644,1.478513128203729,-1.413365767287634,-0.9842090022728482,-2.0195400853867214,1.017886724922533,0.7922537394471588,-0.1877949219748069,-1.3010570637936947,-2.8663732935720563,2
204,1.6689942401821554,-0.8533284765288693,1.1333142462787658,0.852829768274368,-0.6354304386192672,1.957676369289512,-2.198631181280786,0.6695623405090826,-0.9655250288197277,-1.5169821536086912,3
205,0.27138716323651546,-1.1492672489656186,-3.1422295556273854,0.23868157093183537,-0.36416980891575595,-1.6789580042306604,-0.6978876344318783,-0.11622243953775185,0.6021918000210607,-1.9858570951109291,3
206,1.5757088036810243,-1.1505713293774573,-0.5311625295066735,1.1320051336773298,0.19383173692841307,1.7623111355655032,-1.4465755184990123,-0.5609810031317565,-1.2743941245968835,-1.311849144768661,3
207,1.0345453849493276,-1.536015708106627,-1.6172293686206287,1.1363880775397395,0.5858508058179356,0.5922012130062595,-1.0678082242608393,0.6716165720359097,-0.9677499927702554,-0.5515872791268233,3
208,1.2620439678892506,-1.7670109139587322,-0.639495773350873,0.6133262263287012,1.5551140320590677,0.8613996450668391,-1.8042030795241208,-0.2859591514851729,-1.1584951509738874,-0.19738402957546142,1
209,0.1862060260684465,2.0984579415875704,1.6943490647716892,-1.8447011636280461,0.013748487335533657,1.6709338781932637,1.1615376966922204,-0.3611131347398661,-0.35050169756621086,-1.030340883363507,0
210,0.6952284967104031,0.954554313437272,-2.48381491051999,0.5066690260283885,1.0137505474982607,2.088866146753822,2.688915794085191,-0.6222254717550558,-2.6789780006611768,0.2716284838519445,2
211,0.3627976378855923,2.26031811527818,-1.6255578838331481,-0.6844015561404262,-0.8746625219888452,1.9367938206650666,3.3918341854704424,-0.7112857556104383,-2.434715018579154,-0.011238216621026753,2
212,-0.8198100107559205,1.5682175002101923,2.270966812811394,0.05549222544380277,1.4558079518368434,-3.1084898092122994,-1.2443282833389033,1.484925598699954,2.0169833937144013,-1.2740052832127224,1
213,0.7290384852458871,2.873632250790469,0.5256905394180365,0.08261103215620101,0.5680073592264201,-0.4672947566832675,0.7939407716050811,-0.8215345170195275,-2.147412614348786,-0.9156842729258937,0
214,-1.3175540533651566,-1.9029203603504723,2.0428271130431415,-1.7971646153956184,-0.009657236532908346,1.2836480772772627,-0.15344674998798613,-0.8022531717308108,2.278568672312403,2.5090825327634354,0
215,0.25925375810620727,3.4997359728788795,1.7581653099078332,-1.1196282336804544,-0.7239287040586021,3.10595590360992,2.913237196494523,-0.7967753063063009,-1.2557267964834153,-1.0723593440987116,0
216,-2.3441447850954478,-4.44574256300054,-1.3888253199480687,0.27464720361244455,0.6888966666079323,0.9994585870215924,0.7841853112827555,-0.6036204360190907,4.084099100856378,3.0848457280199084,1
217,-0.7969227853515043,2.6509846343537804,0.0960611251920962,1.183119557331707,1.4969109935208271,-3.6347479080044733,1.0804529552732731,0.7188971655282916,-0.9389263929289873,1.146773770728778,1
218,0.1434537898975339,1.709560225577822,1.3965962782818309,0.599369372522297,0.21301716742988736,2.5818166371719977,1.65241084839991,-0.2563168936896428,-0.4264886811484705,-0.607541883489032,0
219,1.4436460257923103,-0.5042297525790523,0.7455605216395513,-0.14244541750936937,0.5383296032761768,0.8982958605246658,-1.9726364073650742,-0.2003534800049874,-1.1595239145732408,-1.1354203231843063,1
220,-0.5597452415051203,-3.9130464375483616,-2.138458273353762,1.9887319185953911,0.19898949440518773,-0.5776735913774977,-1.2892744368985827,1.1172834656881903,1.6344757845562836,1.4421677636487562,1
221,-0.3150084724101217,2.0551384606988834,1.7084452403149557,-1.0063655216785503,0.21524046763961147,0.36129522368514944,1.2109725706902996,-0.182904980856951,-0.4260712991536326,0.3972947399232487,0
222,-0.5367760724303,-2.7869867716231798,-1.086649663353297,-1.2402163364077703,0.41780058320608143,-0.9659248658422148,-1.4017169845060211,0.9000542427640723,1.735628909800962,0.7231806158925913,1
223,1.1004592637523825,4.297647022581893,1.1768786525151702,-1.604738529860987,-1.4061047713910109,2.4260017253142654,2.2882358726839707,1.4587147496759936,-2.0733314171446517,-2.9327160369406062,0
224,1.4416863202081556,-1.659506540461799,-0.29296788672372587,0.3263750897269907,0.003583205954583647,2.2399530152257023,-1.3935719653217604,1.483128627973814,-1.2921777259234868,-0.3958578719184015,3
225,1.1885255248357838,4.627388473066634,0.7805512509389365,-0.18670911180977923,0.9909091736848452,1.5139123373410386,2.20614399390915,-1.6845172554248828,-2.555569742838384,-2.899047643541279,0
226,0.868527686644753,2.1382620152393836,0.3752328875371167,2.171164949318166,0.101407146668211,0.7726821590225486,0.692808725005033,0.6620742889997063,-1.559455823001949,-1.5738293048041005,0
227,-0.20588876647372997,2.0752836150787046,2.5811757549666066,0.5391612741141966,0.10058120872896319,3.0461290988989673,1.8442461870257798,0.08617684238012002,0.3028174514022661,-0.602351674477166,0
228,-0.018443216281915947,-1.489412102196396,-1.5769124164944166,0.20579680373407996,-1.093895056734405,-0.04369361601133459,-0.12983086940719657,-1.3065215229226008,0.016261715040429836,0.6160911548658394,2
229,-0.5057905313105179,1.989915632360069,0.9126911184625752,-2.1433080652386884,-1.0065590647942375,-0.8879527127240907,0.9432265179111201,1.796918522574928,0.25673282099731787,-0.4360442160667771,2
230,0.3020088850246017,-0.45376988573330995,-1.5245982466211094,0.5711098221298226,1.6184593242319745,1.1024006135157283,0.9187840429662479,-0.5436940296827768,-0.999252461305127,0.43193836606839353,2
231,0.04954089081048285,-0.2583964488292821,1.215624350828808,-0.3416780975958806,0.1841812647035463,1.8368800455917489,-0.028446244938841625,0.024290914137780388,0.6401736317078155,-0.31324684069959996,0
232,-1.2265573107377132,-3.145231594491816,-1.0450489855190797,-0.37016416451370254,-0.43847445803460605,-0.6046958216860054,-0.6994997047886724,-0.9592553926405882,2.6643383377333176,1.408099187269174,2
233,1.3785789315689037,0.8841575896098605,-2.7403440276700124,-0.41021869278032874,1.4863992534663846,2.305001489054815,1.7112712992734371,1.3821818883931385,-2.259090755829404,-2.132758375268312,2
234,0.39120540837096957,-1.84127992959068,-3.020614353971273,1.1318119568284526,-0.1476374145148375,1.3389173079563572,0.7253469073645487,-1.6847289588739411,-0.7631513609036495,0.3944643042329963,2
235,-1.9569226562129858,-3.021525112989324,-1.786076521163133,-0.42554221277144805,0.027762131625501486,-0.4763608476805652,0.9516331522779726,1.4219755592924648,2.5068064234594765,3.040110440474122,1
236,0.7172866820541004,0.08536175694229209,-0.4985417304390588,-1.607320159234058,0.06389619165017826,1.1874267029028234,-0.303751773356675,-0.9659538588418697,0.42623893639942123,-2.750635220701012,2
237,0.4856403425162574,3.4664287102360567,0.9225670349261604,-0.564317909682489,-0.6795930425441441,-0.947498487467239,1.0334659326804008,0.227345950143481,-2.0496837024882257,-0.7858620686314216,0
238,-0.9298199156954293,-0.29055436541516866,-0.6953939423554389,0.4662900435501895,-0.6161211233234792,0.2476194625592819,1.7637096893916189,1.714831608676043,-0.19292754997855033,2.5710281264090673,1
239,1.3298675698535778,-1.6301161904316506,0.41654517630418386,0.565267202536451,1.4977150273195634,2.1602761115135474,-1.7964716563484233,-1.7997711814667445,-0.6531002105055137,-0.7717380094617192,3
